	Neuronal	Astrocytic	Oligodendrocytic	Microglial
1384800_at	4.88792622283652	5.07966525912691	4.83490424305739	4.86293407153142
1384801_at	4.34300233442486	5.02652030083002	4.78720181482625	5.34383570215604
1384802_at	6.05277509298056	4.94462208820036	6.11805147237789	6.83379338149546
1384803_at	4.15605775386923	4.26996851398746	4.11453805459018	4.4489464188847
1384804_at	5.14395468197949	4.23319643276619	4.61143708509023	5.15309679612439
1384805_at	4.02047843502557	3.94821569685354	3.84630559234054	4.07383815289227
1384806_at	3.73318326167932	3.47108309023709	3.85658651027696	3.67619440889077
1384807_at	7.16385206850746	6.10319877930268	7.64224776903031	6.21426450273784
1384808_at	5.03386512473385	4.2844853772847	5.16785217372858	4.43436351668231
1384809_at	4.83072723610725	4.79758942505844	4.30875506410576	4.31442262824035
1384810_at	5.67889623530045	6.10704629084951	5.72727846178408	6.02300265777887
1384811_at	3.13322482737676	3.16282580098227	3.02981076433883	3.09587232183903
1384812_at	7.192803039091	5.88184446056131	5.45696268542566	4.33045361336466
1384813_at	6.56590250335273	6.75877245877303	6.60427257835418	6.80688168962717
1384814_at	8.34189622465433	6.92757688348691	5.06759979339643	4.36733465577817
1384815_at	3.85376426129511	3.67807874480116	3.93198882611652	4.42692600821709
1384816_at	3.08852676785843	3.10522200189602	3.1726363499654	3.16994763952892
1384817_at	5.21602966355855	5.66645748716261	5.2172301509627	5.16481156043994
1384818_at	3.47550886228167	3.69070758305194	3.56774123234797	3.59364686594623
1384819_at	3.53087432142776	3.50372447027633	3.63621781906373	3.71441005781986
1384820_at	4.24124756198041	4.26690950661027	4.21224342810768	4.2175007862432
1384821_at	7.1355480961203	6.66297667442941	7.26241095624419	7.04593431018001
1384822_at	9.51670969476011	6.93059285892875	5.25177254428099	5.04942321501812
1384823_at	3.34185868411583	3.3368020642566	3.38583830787253	3.4949164568046
1384824_at	7.0877963150492	6.05758306274111	4.28247403787497	4.26034861272572
1384825_at	3.61751409831782	3.69222840317942	3.6936641326833	3.88666554363165
1384826_a_at	2.94293309061685	2.93064091193459	2.87434448222242	2.98471772663387
1384827_at	5.6843218336876	6.62924631581304	6.40573513178073	6.78483383173498
1384828_at	3.67312531951375	4.16505599148321	4.64994556328037	4.71779935724524
1384829_at	4.76347257365933	6.353967684234	4.97157397904503	4.89765768936332
1384830_at	5.62779378738033	8.71681243137674	5.62539892305534	5.49378692676125
1384831_at	3.10678590121489	3.22101806846723	3.14687101375915	3.38498319463622
1384832_at	6.54006582405834	7.17362528135353	7.08412858487811	6.81824752223359
1384833_at	3.43771258880161	3.50198429136263	3.27344055781996	3.59086123444417
1384834_at	6.45677897660232	4.78169740469988	4.53906474902859	4.61753572907779
1384835_at	3.50039359869695	3.82331778868165	3.47280220569366	3.71249489674296
1384836_at	3.53548015291282	3.49919860301508	3.55716121263049	3.7581927948106
1384837_at	3.73562129474438	3.92655674089056	6.37407590504638	4.47946353639851
1384838_at	4.45293605357792	4.62721579533643	4.49709934316106	4.83741254025283
1384839_at	7.97129463511862	4.44611867544399	4.40692650918594	4.31158056255881
1384840_at	4.04635957503061	6.94024261672801	5.94417009346098	4.76062879356344
1384841_at	4.09972962400554	9.13297785626285	6.53993888176619	7.84170072927957
1384842_s_at	5.77459424366925	9.71411579450548	5.73865488831799	5.08437625800525
1384843_at	4.39374656670149	4.37579622924804	4.52596866338785	4.69527660519939
1384844_at	6.56248654148641	5.54433691057056	5.63175843356774	5.3506927893349
1384845_at	4.53247311163252	4.23845216806913	4.21041055408969	4.47293308745475
1384846_at	5.50024063203572	6.78682191484562	4.12594409911149	4.23489714759974
1384847_at	3.64586765633608	3.80319510911069	3.83914328892702	3.95604548596429
1384848_at	6.45124018556836	6.43936809169569	6.260457931655	6.1996774894837
1384849_at	3.53135696250508	3.42339258027865	3.49962228852988	3.53972475750954
1384850_at	3.95202451557903	3.66134116453943	4.01160945137726	3.62873183793048
1384851_at	4.4141553131133	4.68071556322774	5.08853351203437	5.82537053396663
1384852_at	3.49615749153965	3.77176472758165	3.8479243704786	5.66009209869213
1384853_at	4.04323059263223	3.85292181809932	3.85370658207005	4.062967901252
1384854_at	7.13243481883998	6.174359214548	6.52802077897204	5.68115328721509
1384855_at	4.08788753580892	5.68393113051184	3.7940317039193	4.05766109121747
1384856_at	6.01364094894137	5.0497007739188	5.70738205297305	5.60939578324317
1384857_at	4.50747773208411	4.1447883104821	4.34277720494946	4.42901994597354
1384858_a_at	6.04133538014771	6.71073954792163	6.57400250151125	6.7846447756588
1384859_at	4.00793930026537	3.9734710725719	3.99180238317381	3.87931021899534
1384860_at	5.30975617048688	4.55265907838337	5.25400509592812	5.05052316772332
1384861_at	7.59394444955953	5.60621868870682	5.08097338519872	5.50529129405253
1384862_at	7.50985350387282	2.89105166732978	2.90451661607068	2.95520944279711
1384863_at	7.65903944764945	5.76667587853441	5.79000208080137	6.36284756860285
1384864_at	4.24243348348162	4.76984043943507	4.52897342711037	4.78327340637189
1384865_at	3.7138548449999	4.1114851183072	4.06729984572987	4.43240720590681
1384866_at	6.06758431567168	3.83617596451425	3.81642390372581	3.84228485994751
1384867_at	4.16718223004762	4.27228947149186	4.22898497694757	4.34837349534226
1384868_at	3.54113919973418	3.6344527267423	3.47113872391629	3.58327792627223
1384869_at	7.17950720574128	4.09750670896447	3.80165267030118	4.08447553158174
1384870_at	3.76159254254378	3.66611846853236	3.71101641444688	3.79754209801845
1384871_at	4.32073917732127	4.64620495573608	3.80325048638186	3.57889897587125
1384872_at	4.1744235103995	4.13083434835975	4.33479579857936	4.22898026163905
1384873_at	3.83301930050671	3.75066211864022	3.84249581215395	4.38259010611814
1384874_at	3.69304268061485	3.74487203282056	3.82495985400962	3.75470443544807
1384875_at	6.63954190176015	7.01274111998488	7.51555620293034	6.5513189418821
1384876_at	4.31242692889939	5.70919276234867	4.30201187828568	4.70793010380989
1384877_at	5.57061729197127	3.79768158220008	3.56705587941486	3.6237327235345
1384878_at	6.25250153025237	5.92524652453714	5.79885063231578	5.92953334383736
1384879_at	5.36790979530796	5.61392463224629	4.9441128439751	4.75749958435612
1384880_at	3.58417287836754	3.52049009959485	3.61478441472591	3.87693608571434
1384881_at	4.88458152696772	4.78211928127521	4.74205625972303	4.86102243238384
1384882_at	8.18066556499369	5.57605129345511	6.64222701094764	6.77209449902996
1384883_at	3.51537371410984	3.77331187539435	3.81556612356692	3.94369257638452
1384884_at	3.39791167935096	3.60064666515968	3.3165731710868	3.45115928726018
1384885_at	4.13899408786837	4.56656443780783	4.13850109586203	3.95426439210783
1384886_at	3.54970195112511	4.42556510566777	4.88375738767294	5.07731126728407
1384887_at	3.42459236510433	4.07892368604346	3.3941346630986	3.88609142000974
1384888_at	4.24573891778404	4.28118102467848	4.093789634995	4.26769016257582
1384889_at	6.37301404127439	6.93948503772313	7.27876929122679	8.10363927524595
1384890_at	4.55107266274526	4.48942023454763	4.16249420673097	4.39671520471061
1384891_at	5.32413797258105	4.95334513689137	5.04561180446098	5.32763088007222
1384892_at	3.93406021949288	4.11858038257363	5.51656798608583	7.29667041068323
1384893_at	4.81418045825329	4.94445124078412	5.20011653881471	5.59363927744515
1384894_at	3.08995656801182	2.99101827847469	3.12103729142952	3.05994297379883
1384895_at	5.00511588347798	5.21132636083262	7.12194593832061	5.98909381713087
1384896_at	3.85268409202446	3.61314276826589	3.60901614367065	3.86084807295442
1384897_at	6.22242045762796	6.57981536213526	6.8907972137738	6.59680769238881
1384898_at	5.08656393355573	4.97080941396931	5.13908624140916	5.31891923354108
1384899_at	3.98603371143414	5.29351620478791	4.71451907669392	4.09331633634345
1384900_at	4.10432664387505	4.86403938163636	5.04559760906682	4.61083397415366
1384901_at	8.03728031650144	6.80991776924738	7.86477381854825	7.12693089853535
1384902_at	4.71526067099636	4.62852292301093	4.77184418131974	4.91420431887229
1384903_at	4.89381009317383	5.06647204062327	5.52016809090224	4.81370508808869
1384904_at	7.82903604605525	5.09876789196943	5.84898272705576	5.31569900001085
1384905_at	3.90856146650363	3.88692571858775	3.82529495300441	3.92402123286813
1384906_at	7.86964231778547	6.58021195015541	6.84651775980725	6.83090292539932
1384907_at	6.33034227346767	4.24187084492797	3.77251810051321	3.86291121205067
1384908_at	4.50641470970901	4.36262359155307	4.2154186856729	4.40227983595189
1384909_at	3.5841975712659	3.71258410804548	3.55800344845297	3.62647559831508
1384910_at	5.55469222169761	4.58709969783136	4.60357462312349	4.71923790157382
1384911_at	3.50879357855686	3.4902406769732	3.61990160557936	3.62597297224031
1384912_at	6.18948305963836	7.1795443133808	6.67192167369877	6.55153851703349
1384913_at	3.89157864272879	4.31497105153586	3.78105588049974	3.81798794082321
1384914_at	3.48470304035019	3.54719376665405	3.55954827867794	3.80169421603622
1384915_at	6.72611103545037	6.57312410484799	5.00654348180807	5.63593884805334
1384916_at	6.1639986236722	6.68307742569675	7.55934578272258	6.64734611492698
1384917_at	3.62201250823728	6.78500959968357	3.56034883909113	3.71664559554544
1384918_at	3.74892115654753	3.73744281074595	3.70149879873017	3.80652594562141
1384919_at	3.93223808676504	4.01837282744623	4.01703576732036	4.30598104349256
1384920_at	3.60647260779027	3.81572976778027	4.57802163720559	5.53730755406914
1384921_at	6.94244522324611	4.59503731710106	4.65505350444792	4.93805803953334
1384922_at	7.30345684950416	3.3016276076884	3.41705405787181	3.48182784486092
1384923_at	5.50117664996669	4.52548132913981	4.65605804762391	4.74749798833355
1384924_at	3.29583485851497	3.43304024305321	3.36907012680852	3.35397330206006
1384925_at	8.12842975622765	7.49215775345842	7.24286833461523	5.13691558170256
1384926_at	6.85898060730922	6.70176823966787	7.62817587749631	7.72508520630122
1384927_at	9.43418075193104	7.52149247136159	11.232886543012	8.93060204586246
1384928_at	4.17312294942003	4.35812183995986	4.03197228684344	4.18586956538839
1384929_at	4.43683258656567	6.09270221526046	5.25545517851273	5.74703160830582
1384930_at	6.13764231407578	6.52603415077021	6.23702132366226	6.22807980636123
1384931_at	3.10766910129621	3.32237207051801	3.29257190579254	3.18416907757954
1384932_at	5.53651391569965	5.2846538593048	5.31520172670215	4.76335799031489
1384933_at	5.2670136694759	5.11803972324413	5.24117345815674	5.39964298362698
1384934_at	8.64674495569455	7.76197700980069	7.4392963150748	7.16803499056233
1384935_at	7.82058493421427	8.00886845820309	8.46893827729698	8.06546242603471
1384936_at	4.24834957243637	3.63926558519793	3.60062771300733	3.60175334288244
1384937_at	6.28904548372776	5.80854777548109	6.03040864310109	6.16234557470516
1384938_at	6.79486016719023	7.02804672168334	6.84867765436638	7.20873331610344
1384939_at	3.39322751153263	3.54556130538368	3.45349616090134	3.59776505370458
1384940_at	4.73312667963727	4.87107145960444	4.91363723860157	5.36720176079871
1384941_at	6.21224745776223	5.44106094932598	5.25002379012887	5.45975349819521
1384942_at	8.60535250480375	4.72686590088299	5.08609751948403	5.32893749588816
1384943_at	3.81164618405065	3.841316815313	4.21720817689021	4.44651725831054
1384944_at	8.59995393618553	3.59029630556108	3.94170145574353	4.07807758978675
1384945_at	5.97482790905319	6.07608860545653	6.0006107611406	5.13908592205361
1384946_at	3.60184103938639	3.65295634908885	7.57337629883483	5.26845064116458
1384947_at	3.31411357800834	3.36491105047337	3.35926312255905	3.44498175889765
1384948_at	5.37533555689605	7.08935525414917	6.42964193737107	7.51022147095583
1384949_at	3.13893528507642	3.02953603478152	3.16443866815972	3.36846881938243
1384950_at	4.46101366867546	5.69713408193298	5.05694655836709	4.93119261448008
1384951_at	4.20301055303647	3.99608191959532	4.32870821663843	4.41691299037669
1384952_at	2.98049020805808	3.02895873850949	2.98410232995926	2.98837663831065
1384953_at	5.45600640601327	5.76963501304869	5.16622499688465	5.17890143976525
1384954_at	3.7308771940253	3.85383414926566	3.66698390063107	3.84032762855122
1384955_at	3.86048997470624	4.02808413236135	3.96984900998758	4.15018304850023
1384956_at	6.42328884112993	6.183977839363	5.81419402527266	5.91208381236091
1384957_at	4.07798229801013	4.2276691207596	4.23388985932041	4.0509491490284
1384958_at	10.1488931639099	9.41949620854029	8.91876604410588	9.64885446673966
1384959_at	8.25302042774484	5.60243146805285	5.44907603209952	5.40449879472636
1384960_at	4.00439891071499	3.99804588554166	3.7546656578111	4.01265976937871
1384961_at	3.38914468302963	3.33489383441981	3.53507210448371	3.59875524847287
1384962_at	4.26689873980261	4.3499505149477	4.41012110273076	4.04592429169925
1384963_at	3.61878753101252	4.0721416225396	4.38180843888594	3.91543386648029
1384964_at	3.89962281934009	4.11197059297546	4.03654784983253	4.26856502761134
1384965_at	5.22891282721663	5.20990162497749	5.35699095822154	5.95273508268608
1384966_at	3.34999067510622	3.49617513477575	3.3552630289902	3.46414719405511
1384967_at	5.35219940707287	5.31942664324673	5.67047742669221	5.91515405995791
1384968_at	4.69425920206258	4.51936148751106	6.54154759559756	7.9632075800907
1384969_at	4.74098642783821	3.50459545945419	3.67694343705307	3.74394386588222
1384970_at	4.24876347129579	4.19742611044262	4.61613258733612	4.5099542465614
1384971_at	3.63068909021405	6.47601761975119	4.34696853065428	5.65791838264786
1384972_at	4.71165436436291	5.14486746263485	5.26108428884223	5.42838372793447
1384973_at	4.08862748641361	4.16054473476283	4.17656361407933	4.16220057035973
1384974_at	4.08818042972212	3.35637741760923	3.452312585786	3.58777991472266
1384975_at	4.95221656072868	4.75940912793279	6.21978938897753	4.47565252408966
1384976_at	3.37976050308825	3.44242102214661	3.35893438858009	3.56605764795408
1384977_at	5.48723386913033	5.71907456338325	5.56825998468235	5.79336348592752
1384978_at	4.35194456331865	4.43374591947418	4.23587468005648	4.19422455703367
1384979_at	3.86181927486085	3.71077064645647	3.71763416924061	3.84645953395768
1384980_at	4.01297588649525	3.94856644215318	4.0053323562548	3.97185324297792
1384981_at	5.25668752121558	5.22542085299547	5.31428706534892	5.42283081496814
1384982_at	4.39587757001871	4.28551451081867	4.27620770779783	4.54190334110731
1384983_at	6.74237859450328	6.72189181268474	6.74618886087864	6.85032108390328
1384984_at	5.39581792549377	5.74495566464038	6.05736591866155	6.04241683073288
1384985_at	4.27167866694749	5.26698944707099	4.2318921788171	4.09042385746559
1384986_at	3.8249564865488	3.83105137310763	3.7078219535591	3.84250395967225
1384987_at	3.77854413313154	3.7604100086197	3.66056430260002	3.89708138297624
1384988_at	4.85800848758724	5.69670656385014	5.48494456869733	5.68193960698014
1384989_at	5.03195135511305	4.94862565699089	4.87568531688785	5.04298579226636
1384990_at	3.49743111981463	3.56689417735956	3.6434587931311	3.83275424696314
1384991_a_at	5.88865531196048	5.38105699705068	5.53743595458339	5.59605969195475
1384992_at	3.40760536110207	3.29826935825221	3.31936599785714	3.29984735681522
1384993_at	4.42548382197027	4.3666485228508	7.19810683207675	5.39564632241854
1384994_at	3.66266393169676	3.71676413778451	3.71051500453274	3.89389659254562
1384995_at	4.84941097407935	5.271801605215	4.99175917556195	4.97594144539142
1384996_at	5.96489543379388	4.66525006254289	5.49777814310206	6.51161386875369
1384997_at	4.67058745210169	6.00978987828661	5.72605631672999	5.50650637055177
1384998_at	5.39042734810154	4.13096472795806	4.39170962098564	3.93434287392888
1384999_at	3.37135717819719	3.31578430545604	3.22341508348572	3.3312153086869
1385000_at	4.953648997314	6.23698779519339	4.79488948555291	4.88851729767255
1385001_at	4.92284236313028	7.59062053355903	5.95998738689502	6.6595252168097
1385002_at	6.76896619965552	6.10062915237998	6.92350087340067	6.68630973410781
1385003_at	3.67039610196559	3.92876920567098	3.84325883422782	3.98167909304016
1385004_at	3.37395709380299	3.36452787903813	3.5242244446244	3.53051293683808
1385005_at	3.3813975929254	3.38884264056028	3.31956618294593	3.29713909610912
1385006_at	4.8807260878915	4.51256271599004	4.7754642254074	4.47332770665116
1385007_at	8.09695399593878	7.74206899984678	7.99268148763229	7.76653795466322
1385008_at	9.65299769848678	6.91711266174415	9.85297404944895	7.45936665256688
1385009_at	4.14720176606887	4.19904521105584	4.30691684629792	4.13973206458066
1385010_at	5.41683432954614	5.53633398447274	5.35077314318853	5.65100355305188
1385011_at	8.08719494527068	7.50625233181256	7.91860955239782	7.44305323489792
1385012_at	4.52903417760042	4.6797359119323	4.43126447210513	4.86673010177331
1385013_at	6.26918693625953	6.34636124786662	6.26249680351816	6.58691270475844
1385014_at	8.48661254017421	6.59681268514397	7.55747971416488	5.78637203049354
1385015_at	4.87324663418873	4.64464123581353	4.75387102368576	4.9133617782479
1385016_at	8.56886005518957	5.55670613410924	6.6673742465269	5.08658613997351
1385017_at	3.55568590453497	3.43520269904836	3.47474057883311	3.67435202656878
1385018_at	3.26314938798663	3.46000530890039	3.37580138397181	3.42945933829006
1385019_at	4.01285746237256	3.94369784060285	4.03390493393605	4.3087893654238
1385020_at	6.65589157739367	6.55327392461824	7.08147629824404	6.91467672596303
1385021_at	3.96694324297406	3.84556401503629	3.89046810165312	4.01789994745677
1385022_at	5.02206611386466	5.02328238924412	5.05630841566112	5.17092877147323
1385023_at	3.72519022942023	3.45097346450618	3.5318670463011	3.41264059541527
1385024_at	5.85047919800774	6.34164613999699	6.54189902049274	6.97526626475121
1385025_a_at	4.14265529712476	4.42401855540956	6.38354517247195	6.92982501251052
1385026_at	5.09590811983033	5.21253095322464	5.05101105327889	5.38946441996319
1385027_at	6.4003087123998	4.71033102161613	4.49720490978012	4.40841652783633
1385028_at	3.5244151865882	3.43386912869899	4.04357090416964	4.24707457730568
1385029_at	4.85469460930865	8.70641519917391	5.52213360958088	5.4763887079889
1385030_at	5.64837257665536	4.45384228168052	4.54510283597696	4.21402933994293
1385031_at	4.22946313656615	5.08922816749784	3.8063172250148	3.68807947943657
1385032_at	4.83376525720163	4.49461947480139	4.61860707730075	4.51052677183942
1385033_at	4.76206968890868	3.78564193785101	4.22133120061718	4.0624176956204
1385034_at	3.43626246672243	3.29203231794906	3.44062262156732	3.56791768684251
1385035_at	6.68775586529932	6.18259145925842	6.0255363736491	5.90653955788587
1385036_at	6.2734152879048	5.82315833106885	5.60281436644088	4.62544251395266
1385037_at	3.65011442533097	3.74951493203164	3.82886051364554	3.88192985918015
1385038_at	5.166656672644	5.16832800120257	6.84548587868876	5.57862641573744
1385039_at	3.90188164380575	3.68306467647005	4.02360379055101	3.95249684431556
1385040_at	4.08784365307973	4.07646244986441	4.06574224123826	4.1193048525189
1385041_at	6.26403573051211	4.07471394461461	5.36631779607748	4.77880470634407
1385042_at	4.52799070925833	4.9661734686343	5.1821132550106	4.80545540008642
1385043_at	5.22753807453353	4.99174511926921	4.05678120967135	4.28187245796159
1385044_at	6.9063183784988	4.10245882612732	4.87419440703399	4.47200288907387
1385045_at	3.5431388968271	3.62677386255252	3.54875370061743	3.82416906054693
1385046_at	7.76462989086126	7.1277841438915	7.21050376410596	6.57409468570816
1385047_x_at	4.38221954387953	4.41447282553389	8.57496894752793	6.94815911019137
1385048_at	6.39813142171659	6.59658045040435	5.7103595499191	5.86619506649945
1385049_at	4.38361961740807	4.43363862220265	4.45755657782627	4.55771732224957
1385050_at	6.24188928163197	5.14572770494032	5.61347116213229	5.25541049625819
1385051_at	3.68721430330517	4.43545581704654	5.58238108980094	4.57110417076092
1385052_at	5.87520169297468	6.10685122183352	6.74586615908752	8.57282570231667
1385053_at	7.70715788846748	5.21901591179756	4.02161443134092	3.90381177710052
1385054_at	6.3349956750688	5.61271659620968	7.07967096582854	7.71383511397793
1385055_at	3.36709817839265	3.58679854390026	3.39094061754293	3.50909931393685
1385056_at	3.97166019127188	4.15592801516994	4.1356792117075	4.04583323894899
1385057_at	4.52830614689798	4.64403012149746	4.79149209888858	5.05336027134847
1385058_at	3.03150291330514	2.96838517534563	3.03681388772115	3.0602967485723
1385059_at	5.59880876771839	5.89165698419382	5.16592582909761	5.37183054429884
1385060_at	5.33687774206631	6.9718941103576	7.22609006209437	6.26761513292073
1385061_at	6.92302535569837	5.35768829340757	4.84360292478226	4.12271444779479
1385062_at	4.87809335857741	5.81050774472464	5.18812167713021	5.90949807590433
1385063_at	5.17601110432728	5.03393690112549	4.94429192237607	5.0722100840572
1385064_at	4.21107585406074	4.34780940907899	4.34326627662342	4.64526317487394
1385065_at	3.42396842945725	3.69695599098089	3.41290167409445	3.68045260689617
1385066_a_at	7.19000716027116	5.59716669427365	7.43252673165142	6.47710416887707
1385067_at	3.82613180773291	3.66083348627098	3.7907841862681	3.87067528617719
1385068_at	5.69214924022601	5.96521580639208	6.62497639016532	6.67621783456282
1385069_at	6.93696144581384	6.8342332718919	5.94765925207912	5.7872544822063
1385070_at	7.56432138069463	5.4928848652755	6.7036060169819	6.56198770898555
1385071_at	4.90713181657968	4.92574731079413	4.89193250029544	5.12098006955116
1385072_at	4.59897098161804	8.5966817368132	6.66923521501411	8.10419294475185
1385073_at	8.50200086661721	4.83835041506913	4.53393277710107	4.31551663547832
1385074_at	7.93831366492913	8.25239743140215	5.91201908557196	6.67554685541787
1385075_at	7.18408122027413	5.87319037167583	6.07504019432737	5.88768398955501
1385076_at	4.35439290932506	4.63417640103716	4.52705364547999	4.7523561026817
1385077_at	5.86180103049081	5.74541911332923	5.90226673038124	6.02211462312045
1385078_at	3.52493124562203	5.53138500652751	3.82749964066039	3.55830767436832
1385079_at	3.78319607963613	3.95111276633868	3.82919245795879	3.89773784504428
1385080_s_at	4.12093524936991	4.21918312205689	4.11138779702308	4.26586663139819
1385081_s_at	6.12863211874646	6.5798552406865	6.54089397659617	7.64510696653713
1385082_at	6.70462152017782	4.28849890164381	3.72171222269895	3.70304589877536
1385083_at	3.84384014497437	3.5973704302966	3.66127590281463	3.81138739544929
1385084_at	3.18220374414307	3.088008234472	3.097522712807	3.23631095477206
1385085_at	3.60452778748559	3.71420976399574	3.54805340633821	3.71703607691928
1385086_at	3.73903258218764	6.86863533581712	7.4104223482505	7.26708965383436
1385087_at	4.13719805100003	4.99750910507391	4.32548086747922	4.31391339407961
1385088_at	5.12185561657376	5.11910366691936	5.01453930588153	5.13873692568236
1385089_at	3.4829768720397	3.38602041102896	3.40383220423361	3.59637751711268
1385090_at	6.58414220331852	7.51923010731896	7.04187722900252	7.32172669004948
1385091_at	4.27455042528661	4.19047414042393	4.24872031511901	4.35409457178575
1385092_at	5.03001171751671	4.49175491878083	4.59580009510589	4.90275030499712
1385093_at	6.29135236224019	7.27713610543215	5.56014920387354	5.71416734035715
1385094_at	6.52642646174855	6.34260960733911	7.8166871167867	6.54619999044441
1385095_at	4.27682732012033	4.30860835926305	4.34635046784643	4.62379927300294
1385096_at	3.02518914343491	3.13286043346013	3.02886367717629	3.15516326232097
1385097_at	6.88949743194788	5.80669385878713	5.71617700583866	5.33519536550797
1385098_at	3.47659208017043	3.44130639062502	10.116057715085	8.15498076941764
1385099_at	3.44889471053074	3.1473486377999	3.0534670921918	3.35746771160534
1385100_at	5.88523713614942	5.45184940953127	5.79448835553156	5.75865857462638
1385101_a_at	5.93124726958731	6.49769157842712	5.64433782191638	6.04999041728849
1385102_at	5.76106786530453	6.14184939467401	5.44783619202109	5.52051237561247
1385103_at	8.26586706918766	8.13447803099758	7.7619077913464	6.99613252359681
1385104_at	5.8743650999321	7.68953368155174	7.47625328030083	6.56143258983448
1385105_at	4.65701930846286	4.58481261893858	4.98326636913814	4.82248908399773
1385106_at	7.74511958696642	6.06364913219272	6.78147164664233	5.570082450368
1385107_at	2.98502296445243	2.93604006848945	3.034943927894	2.97487121825901
1385108_at	6.67296646620501	4.10649493863746	4.23683321675495	4.04732937263854
1385109_at	6.98924030913158	6.60605920683678	7.29436814342955	6.99223793035669
1385110_at	4.21336825656814	4.22905126207177	4.28712518401232	4.57920069895968
1385111_at	3.6078446065744	3.59530401175218	3.78975863949805	3.7722606149932
1385112_at	3.8147201094387	3.74012291340395	3.92102872574126	3.88791076636713
1385113_at	4.82865299639662	4.67314235564714	4.64477174097148	4.9708373267041
1385114_at	5.06393847439619	4.21326038374308	4.11803546922052	4.3829818215207
1385115_at	3.27944711840104	3.29252380196053	3.17875846402152	3.35157306804894
1385116_at	3.17135339741944	3.1561361995676	3.21560401713443	3.32549963380905
1385117_at	4.06700654979651	4.1773015187067	4.16219686776233	4.51134093958122
1385118_at	8.76570627093773	8.14308978431558	8.45110854993318	7.89624065781329
1385119_at	3.20658224043767	3.20491671654941	3.2904221243084	3.27923257237216
1385120_at	3.0637143642587	3.18318851870492	3.10816423437668	3.24040569685893
1385121_at	4.67185652156842	4.6328659704979	4.96135316289951	4.83809268119481
1385122_at	3.57440376260978	3.53102684172945	3.70233888533877	3.65020256974019
1385123_at	4.3952100348157	4.59992889334968	4.81263126155318	4.89703379066805
1385124_at	7.35863861331648	5.59217215051487	7.71424019603879	6.47140759584428
1385125_at	3.59774188362095	3.75206016544613	3.80785955194958	3.81688222198105
1385126_at	8.55370712197336	5.30018498837262	6.7703466535861	5.45089438552417
1385127_at	3.24570127531568	3.31026808139829	3.16800686692622	3.33217522604356
1385128_at	9.03967763774402	8.24792932582266	7.11614785816437	7.0344789132553
1385129_at	3.41031878326669	3.48019068055452	3.39811012459689	3.47450115065506
1385130_at	5.71547668685835	5.12704091718148	4.3667160829722	4.53221068436846
1385131_at	3.57788409525363	3.27493905768064	3.25486096903163	3.37735501426252
1385132_at	4.27515955513193	9.57160099499475	8.16533429791182	7.51409484695062
1385133_at	4.60053832126377	4.92714132726877	5.72671519056447	5.03219288763774
1385134_at	4.11232660851127	4.43425435186905	4.12221756070152	4.3757085369532
1385135_at	3.20068636425174	3.00669737060454	3.15905239570707	3.25657100761317
1385136_at	3.63227099286971	3.61327336385382	3.74255795404325	3.8864377660938
1385137_at	5.29257960063524	5.30203839601955	5.34255110830185	5.49493705797437
1385138_at	4.18940203167714	3.72653767351689	5.2624145540553	9.3572369451759
1385139_at	4.72338181114864	3.87549809512431	3.73055637929625	3.82636683707861
1385140_at	4.42430211139947	4.1567661888291	4.07591541767523	4.05113269258035
1385141_at	3.80124202573661	3.58094882073405	3.70024461001966	3.78109150585915
1385142_at	4.6302599210302	5.22660524097622	4.55730768506534	5.22952960670524
1385143_at	6.89782254149918	4.86076676036346	9.55316494639607	9.57533600492792
1385144_at	7.34624097898488	2.90406191594701	3.08138882101249	3.20459165752137
1385145_at	4.36688902545555	4.12094694647827	4.24834406902808	4.3497100854403
1385146_at	4.33681408810933	4.33739329062608	4.28122718990959	4.57139300878109
1385147_at	4.95417982492558	4.52615280178718	4.26461703915771	4.14125023221033
1385148_at	4.50123176819008	4.67155352581179	4.69395386235935	5.16831050793071
1385149_at	5.87714130907936	6.45383746369908	6.37350424831383	6.28663717881781
1385150_at	3.59739677332127	3.83682035124185	3.90450920932727	3.80496880475574
1385151_at	4.66539129819309	4.60928033535055	4.5766312358248	4.8833094860774
1385152_at	5.47528393125715	5.76300603646726	5.88016645673433	5.59005917143689
1385153_at	6.34499271537731	5.49875024181027	6.5457664085512	6.1701287340056
1385154_at	4.39563554869732	3.83359382289882	4.13992170681255	3.68686702977355
1385155_at	4.30627298687017	4.38128995062357	4.40660820069388	4.92824476315319
1385156_at	3.72523425552961	3.57965652258423	3.58785910366219	3.6014417461293
1385157_at	5.95322216962551	5.57182997471792	5.59496979653706	5.8708549209046
1385158_at	5.33902184275837	7.86067009838744	7.86717176366504	8.26406677895746
1385159_at	3.79021087835592	3.84155001713677	3.87404572960965	4.02753742339138
1385160_at	4.26655837020002	4.17824000954521	4.25721485268725	4.4648983740727
1385161_x_at	6.28566484304184	6.03806792083042	5.91090720555717	6.06992365680747
1385162_at	7.32091309476845	8.38780751362627	5.59777341054441	4.95397366889137
1385163_at	5.30949111630136	5.55722395180592	5.5152254638245	5.07665954575176
1385164_at	4.26465936629339	4.06720154661895	4.02089556461881	4.49187901171317
1385165_at	4.30683567856307	4.8929415722953	4.33964019792804	4.4908543398697
1385166_at	3.66932801551683	4.58558573518476	3.37811310605121	3.66175803786817
